BD_ratio,Re_ratio,Me_ratio,delta_ReB,BT_ratio,redchi2_cut,delta_nB,delta_ReD,delta_MeD,delta_MeB
0.84876434797189659,0.7111111111111111,0.8571428571428571,-0.021075076306504847,0.45909818030783378,221.12367347729005,-0.0031100090175089079,-0.0041435040993409444,-0.02480498648970908,-0.0041469602162287345
0.86173540767865908,0.7111111111111111,0.8571428571428571,-0.020954756400751506,0.46286674471810718,220.9960220649597,-0.0032207400885848614,-0.0055867798014475056,-0.02405500340008615,-0.0042156337230210283
0.87451504935317781,0.7111111111111111,0.8571428571428571,-0.020861772555852198,0.46652868946287673,220.86445284224172,-0.0033338458322167419,-0.0069117643168805643,-0.023381354225385564,-0.0042829636683983097
0.8871114636476003,0.7111111111111111,0.8571428571428571,-0.020792359415572115,0.47008959499027231,220.729960445513,-0.0034492675779826953,-0.008132001579792103,-0.022772727453816088,-0.0043491640269088805
0.8995322762109651,0.7111111111111111,0.8571428571428571,-0.020743489424406292,0.47355461524732817,220.59134335714086,-0.0035669703127032548,-0.0092587834436397287,-0.022220002172478104,-0.0044144218083275177
0.91178460050367671,0.7111111111111111,0.8571428571428571,-0.020712511656948429,0.47692852022317728,220.45383248006405,-0.0036868980261783868,-0.010302544189411122,-0.021715610481443548,-0.0044788580379737652
0.92387508446465105,0.7111111111111111,0.8571428571428571,-0.020697338009478372,0.48021573330044659,220.31590356125966,-0.0038090304875719738,-0.011271577547855571,-0.021253375775188488,-0.0045426015827416677
0.93580995187846217,0.7111111111111111,0.8571428571428571,-0.020696116364876005,0.48342036415835932,220.18034137735242,-0.0039333322771208934,-0.012173567883305481,-0.020828086774301369,-0.0046057386344315887
0.9475950391560316,0.7111111111111111,0.8571428571428571,-0.020707347306007762,0.48654623784966161,220.04304741612975,-0.0040597901144252546,-0.013014612039405904,-0.020435402267352742,-0.0046683586845404079
0.95923582813226549,0.7111111111111111,0.8571428571428571,-0.020729662871290522,0.4895969205742336,219.90661659523627,-0.004188373570265469,-0.0138006622070872,-0.020071597914665062,-0.0047305168465854308
0.97073747539290156,0.7111111111111111,0.8571428571428571,-0.020761851228193962,0.49257574259066023,219.77109170902753,-0.0043190481306067952,-0.014536825341330939,-0.019733468721419456,-0.0047922512332476686
0.98210483856718411,0.7111111111111111,0.8571428571428571,-0.020803066117309754,0.49548581863970637,219.63712592918452,-0.0044518309055563421,-0.015227328361760328,-0.019418402685886349,-0.0048536426439191871
0.99334249995978618,0.7111111111111111,0.8571428571428571,-0.020852371406824943,0.49833006619776876,219.50470246914458,-0.0045866907634177778,-0.015876222731051826,-0.019124012787855804,-0.0049147129254478727
1.0044547878425565,0.7111111111111111,0.8571428571428571,-0.020909069024895643,0.5011112218318855,219.37417978984249,-0.0047236290308170226,-0.01648695931302413,-0.018848310740136043,-0.0049755097380099755
1.0154457956821581,0.7111111111111111,0.8571428571428571,-0.02097244115470609,0.50383185588896728,219.24540390274845,-0.0048626221536878234,-0.017062700315674917,-0.01858948389013193,-0.0050360492361818388
1.0263193995421613,0.7111111111111111,0.8571428571428571,-0.021041891089032205,0.50649438571927707,219.1184922061515,-0.0050036568107074686,-0.017606283164635528,-0.018345980358699165,-0.0050963537064632192
1.0370792738663419,0.7111111111111111,0.8571428571428571,-0.021116956586255675,0.50910108760666095,218.99362413283808,-0.0051467394609039374,-0.018120140903194581,-0.018116468869536106,-0.0051564593864270591
1.0477289058229287,0.7111111111111111,0.8571428571428571,-0.021197219702100867,0.51165410755476626,218.86868449949159,-0.0052918750099300027,-0.018606350662782489,-0.017899770310393137,-0.0052163967149922996
1.0582716083664911,0.7111111111111111,0.8571428571428571,-0.021282178396836215,0.51415547105873394,218.75044540500639,-0.00543903142509361,-0.019067550484088258,-0.017694769161714419,-0.0052761596380790365
1.0687105321544701,0.7111111111111111,0.8571428571428571,-0.021371646916115594,0.51660709197504573,218.63234245634834,-0.0055882565293705611,-0.019504882245591659,-0.017500608040531773,-0.00533581035213615
1.0790486764384062,0.7111111111111111,0.8571428571428571,-0.021465003295792151,0.51901078058783678,218.51594259917113,-0.0057394609748087078,-0.019920514132399703,-0.017316272221208351,-0.0053952873634628418
1.0892888990354017,0.7111111111111111,0.8571428571428571,-0.021562159277681126,0.52136825095768835,218.40187021053887,-0.0058927006212687871,-0.020315767480663993,-0.017141125140966551,-0.0054546563057442654
1.0994339254727499,0.7111111111111111,0.8571428571428571,-0.021662780796815717,0.5236811276283343,218.28986679766629,-0.0060479527179992942,-0.020692080384931089,-0.016974441262423312,-0.0055139110711550643
1.1094863573878428,0.7111111111111111,0.8571428571428571,-0.021766766514719649,0.52595095175761619,218.18039799070368,-0.0062052576394115988,-0.021050624436423249,-0.016815688379693938,-0.0055730982804185203
1.1194486802559642,0.7111111111111111,0.8571428571428571,-0.021873615812529223,0.52817918673113107,218.0724659246504,-0.0063645262482232567,-0.021392752073875698,-0.016664141334565841,-0.0056321534518311012
1.1293232705104388,0.7111111111111111,0.8571428571428571,-0.021983385574310788,0.53036722331021102,217.96697571349563,-0.0065258357755846319,-0.021719368515126902,-0.016519450684604919,-0.0056911517028161995
1.1391124021123928,0.7111111111111111,0.8571428571428571,-0.022095844151122535,0.53251638435993787,217.86365966365051,-0.0066891701765161571,-0.022031468017573275,-0.016381124125619095,-0.0057500875894511694
1.1488182526211481,0.7111111111111111,0.8571428571428571,-0.022210774210137174,0.53462792919773883,217.76232198902662,-0.0068545114909834837,-0.022329984436774808,-0.016248715132846314,-0.0058089542412673723
1.1584429088107866,0.7111111111111111,0.8571428571428571,-0.022327983207540036,0.53670305759860981,217.66285324473273,-0.0070218441266414189,-0.022615786252922376,-0.01612182367179571,-0.0058677467582803899
0.39567429298538248,0.7222222222222222,0.8571428571428571,0.0031204046226038784,0.28350045205677982,205.4436112894868,0.00033983800517267682,-0.054377120119196931,0.01194991076009444,-0.0010747642509194577
0.42347370573757176,0.7222222222222222,0.8571428571428571,0.0046263431213890982,0.29749317042575729,207.52367566550927,0.00050324062068785036,-0.054694003012054182,0.02013377617767631,-0.0015122145307024937
0.4498159796112815,0.7222222222222222,0.8571428571428571,0.00691995296370429,0.31025729191637424,208.57477574661434,0.00076940607974718134,-0.041754769944871484,0.03848656881596213,-0.0025964760009493659
0.47485576570056126,0.7222222222222222,0.8571428571428571,0.010759846858267252,0.32196759625169397,207.30388880566983,0.0011121171402664887,0.0061970679101488457,0.081603587040781633,-0.0053941343268419928
0.49874188634488792,0.7222222222222222,0.8571428571428571,-0.05933046323673441,0.33277370232256143,234.19997402754424,-0.0039663968101903979,-2.5195870774151441,-1.2865415602343191,0.047838256909486176
0.52160493827160515,0.7222222222222222,0.8571428571428571,-0.05954214074019859,0.34279918864097375,233.95393258954294,-0.00064231627105726385,-1.7049671908095263,-1.0279895268824717,0.039983500666423311
0.54355656683568976,0.7222222222222222,0.8571428571428571,-0.31937788938096201,0.35214554394335384,215.64529771640829,-0.0098422322493711967,3.7215578497394217,0.4145928777699659,-0.046604771315497118
0.5646916329131566,0.7222222222222222,0.8571428571428571,-0.1033006039798936,0.36089643546045475,218.01210472202771,0.00010385240987953459,-0.49281675817957193,-0.847810250907159,0.025275943724292205
0.58509085789841275,0.7222222222222222,0.8571428571428571,-0.2402272058945174,0.36912133773464151,376.80278622320316,0.0051710307075680806,7.4116453190871248,-1.487630851180441,0.036217817357474758
0.60482325262248526,0.7222222222222222,0.8571428571428571,-0.058380777681676932,0.3768784204952958,219.13140642316509,-0.0014497642212927264,0.074090868758938555,-0.20743855937906019,0.0027677772688008417
0.62394816734383152,0.7222222222222222,0.8571428571428571,-0.046238506220259268,0.3842167994588005,220.27389835279774,-0.0016356313333192318,0.075580313021923473,-0.13320658235329574,-1.841706981764446e-05
0.64251696805683345,0.7222222222222222,0.8571428571428571,-0.038935377838332563,0.39117828342251953,221.0394423388552,-0.0017368778645410199,0.066247992336206707,-0.096513868341567388,-0.0013305713021338761
0.66057439167468246,0.7222222222222222,0.8571428571428571,-0.034218730053897417,0.39779873457430348,221.57238062169313,-0.0018124786602828902,0.056063465867234541,-0.075628573855539116,-0.0020431893195294037
0.67815963911393995,0.7222222222222222,0.8571428571428571,-0.030987376323219351,0.40410913438009088,221.94332780092034,-0.0018817092415293057,0.046957371170293527,-0.062493824685141419,-0.0024784318670434402
0.69530725892405332,0.7222222222222222,0.8571428571428571,-0.028671043480284375,0.41013642527864724,222.19645827128849,-0.0019513667582229388,0.039167075833118403,-0.053609624556116842,-0.0027713620292004748
0.71204786480574622,0.7222222222222222,0.8571428571428571,-0.02695206504376646,0.41590418086035064,222.36083219243091,-0.0020238644768766356,0.032552827570313525,-0.047260703897034517,-0.0029850076809267989
0.72840872152112057,0.7222222222222222,0.8571428571428571,-0.025641985145264279,0.42143314393835613,222.45911414085083,-0.0020999806247292696,0.026916028324507124,-0.042525448003246424,-0.0031514487609136665
0.74441422626768916,0.7222222222222222,0.8571428571428571,-0.024622699181073848,0.42674166207668562,222.50152056574942,-0.0021798393371077474,0.022076225195570842,-0.038871385894033494,-0.0032881745080644009
0.76008630665279209,0.7222222222222222,0.8571428571428571,-0.023817168024026891,0.43184604287858508,222.50207723528374,-0.0022633528911883971,0.017886228496397649,-0.035972847045265155,-0.0034053390068677913
0.77544475177091099,0.7222222222222222,0.8571428571428571,-0.023172801657494801,0.43676084597813947,222.46915793674356,-0.0023503193472302897,0.014228389187783463,-0.033620492894957721,-0.003509072421771009
0.79050748930448067,0.7222222222222222,0.8571428571428571,-0.022652791167936392,0.44149912470433272,222.40947804224928,-0.0024405322773461968,0.01101028088455891,-0.03167458219603958,-0.0036032646200503393
0.8052908188084279,0.7222222222222222,0.8571428571428571,-0.022230774779712803,0.44607262742296305,222.328962425654,-0.0025338176982572236,0.0081592310237432741,-0.030038772654943813,-0.0036904971268896247
0.81980960920978618,0.7222222222222222,0.8571428571428571,-0.021886915618943625,0.4504919663358472,222.22873851542431,-0.0026299662708852978,0.0056164898536543717,-0.028644206170589825,-0.0037724498981859256
0.83407746690689488,0.7222222222222222,0.8571428571428571,-0.021606814471351932,0.4547667598324166,222.11782267509557,-0.0027288721432499052,0.0033359123106126987,-0.027441227525791589,-0.0038503889230980803
0.8481068795732768,0.7222222222222222,0.8571428571428571,-0.021379038995094746,0.45890575320465365,221.99857341260673,-0.0028303866137919798,0.0012792526370013491,-0.026392505208647776,-0.0039251485343996251
0.86190933977229578,0.7222222222222222,0.8571428571428571,-0.021194871816351046,0.46291692154984515,221.86884494717646,-0.0029344112873084249,-0.00058394556374885553,-0.02546987401172629,-0.0039973728365261252
0.8754954517044099,0.7222222222222222,0.8571428571428571,-0.02104737885389607,0.4668075579222431,221.73288597181408,-0.0030408541709245895,-0.0022794083164345835,-0.024651574792905251,-0.0040675331468236209
0.88887502378963246,0.7222222222222222,0.8571428571428571,-0.020931046073469517,0.47058434919971082,221.59230528533521,-0.0031496430284878585,-0.0038283079385941221,-0.023920582674570312,-0.0041359949394852435
0.90205714929618563,0.7222222222222222,0.8571428571428571,-0.020841379228658141,0.47425344166444849,221.44828127440223,-0.0032607112194731336,-0.0052484596752435664,-0.023263350859132004,-0.0042030345780545986
0.91505027683376727,0.7222222222222222,0.8571428571428571,-0.020774743271100959,0.47782049792794901,221.30202555930305,-0.0033740081074249417,-0.0065548892666118519,-0.022669037409528414,-0.0042688769840779628
0.92786227221467943,0.7222222222222222,0.8571428571428571,-0.020728105458316826,0.4812907465369789,221.15196473766699,-0.0034894857974991922,-0.0077602215389589446,-0.022128790174093638,-0.0043336952601897849
0.94050047293164896,0.7222222222222222,0.8571428571428571,-0.020699001535055217,0.48466902536270429,221.00361303691753,-0.0036071138736715191,-0.0088756490560655266,-0.021635406557532377,-0.0043976418625746305
0.95297173629471466,0.7222222222222222,0.8571428571428571,-0.020685286321469043,0.48795981968625163,220.85742306833689,-0.0037268519762116981,-0.0099106645396389581,-0.021182854922443539,-0.0044608248282358431
0.96528248210119694,0.7222222222222222,0.8571428571428571,-0.020685235759851928,0.49116729574119933,220.70950108659966,-0.0038486830446724518,-0.010873052374725134,-0.020766166925987761,-0.0045233530982464742
0.97743873057476405,0.7222222222222222,0.8571428571428571,-0.020697278200166203,0.4942953303492042,220.56225634750282,-0.003972571641599032,-0.011770127510565942,-0.020381076732881809,-0.0045852943471231811
0.9894461361960013,0.7222222222222222,0.8571428571428571,-0.020720204382846497,0.49734753718334423,220.41643880665669,-0.0040985150422301331,-0.012608024337341206,-0.020024081901798496,-0.0046467361984241506
1.0013100179528829,0.7222222222222222,0.8571428571428571,-0.020752779504539021,0.50032729011026056,220.27182771695186,-0.00422647010699162,-0.013392335970570102,-0.019692040972671521,-0.0047077089308089626
1.013035386461512,0.7222222222222222,0.8571428571428571,-0.020794168239512523,0.50323774399327015,220.12897290721457,-0.0043564512624980622,-0.014127661956846893,-0.019382421613894252,-0.0047682927270891184
1.0246269683423086,0.7222222222222222,0.8571428571428571,-0.020843437535387643,0.5060818532814646,219.9879381012521,-0.0044884233512147986,-0.014818458770783138,-0.019092912885827928,-0.004828507935563664
1.0360892281823244,0.7222222222222222,0.8571428571428571,-0.020900030045989837,0.50886238866224498,219.84927139136494,-0.0046224190462504922,-0.015468229082692631,-0.018821658376868555,-0.004888434573739886
1.0474263883684369,0.7222222222222222,0.8571428571428571,-0.020963020619757522,0.51158195201494649,219.71229804900159,-0.0047583597918299247,-0.016080747502437376,-0.018566772058342451,-0.0049480370301253629
1.0586424470375078,0.7222222222222222,0.8571428571428571,-0.02103211981164943,0.5142429898698283,219.57781855049186,-0.0048963079213981686,-0.016658627590693698,-0.018326922695596437,-0.0050074118216834052
1.0697411943567614,0.7222222222222222,0.8571428571428571,-0.021106643647986978,0.51684780554856657,219.44544785974915,-0.0050362102530394637,-0.017204841337584043,-0.018100683072962198,-0.0050665396095723736
1.0807262273197935,0.7222222222222222,0.8571428571428571,-0.021186257112717044,0.51939857013860447,219.31545391307716,-0.0051780908718308538,-0.017721654344278193,-0.017886949002956953,-0.0051254703940202262
